id,date,city,country,temperature_c,humidity_%,wind_speed_kmh,weather
4252,2024-06-26 03:00:00,Tauranga,NZ,24.4,65,3.1,Rainy
4253,2024-06-26 04:00:00,Tauranga,NZ,24.2,84,1.6,Rainy
4254,2024-06-26 05:00:00,Christchurch,NZ,13.7,60,29.4,Cloudy
4255,2024-06-26 06:00:00,Napier,NZ,28.6,84,16.8,Sunny
4256,2024-06-26 07:00:00,Dunedin,NZ,28.3,79,8.4,Sunny
4257,2024-06-26 08:00:00,Napier,NZ,9.9,73,18.4,Rainy
4258,2024-06-26 09:00:00,Christchurch,NZ,16.3,89,35.1,Snowy
4259,2024-06-26 10:00:00,Dunedin,NZ,5.2,99,10.1,Cloudy
4260,2024-06-26 11:00:00,Christchurch,NZ,15.6,73,20.4,Cloudy
4261,2024-06-26 12:00:00,Auckland,NZ,18.1,82,23.0,Stormy
4262,2024-06-26 13:00:00,Napier,NZ,27.6,79,37.4,Stormy
4263,2024-06-26 14:00:00,Tauranga,NZ,24.1,51,7.8,Sunny
4264,2024-06-26 15:00:00,Napier,NZ,24.3,64,24.9,Snowy
4265,2024-06-26 16:00:00,Tauranga,NZ,26.1,46,14.3,Foggy
4266,2024-06-26 17:00:00,Christchurch,NZ,9.7,56,1.6,Foggy
4267,2024-06-26 18:00:00,Palmerston North,NZ,27.9,48,26.1,Cloudy
4268,2024-06-26 19:00:00,Tauranga,NZ,6.0,76,27.7,Sunny
4269,2024-06-26 20:00:00,Wellington,NZ,15.8,44,27.0,Sunny
4270,2024-06-26 21:00:00,Christchurch,NZ,21.8,67,29.3,Cloudy
4271,2024-06-26 22:00:00,Christchurch,NZ,19.5,63,21.8,Cloudy
4272,2024-06-26 23:00:00,Auckland,NZ,12.6,45,0.7,Sunny
4273,2024-06-27 00:00:00,Christchurch,NZ,26.7,71,17.6,Foggy
4274,2024-06-27 01:00:00,Napier,NZ,18.6,57,28.8,Foggy
4275,2024-06-27 02:00:00,Christchurch,NZ,10.2,66,22.5,Snowy
4276,2024-06-27 03:00:00,Wellington,NZ,19.8,67,29.2,Rainy
4277,2024-06-27 04:00:00,Christchurch,NZ,20.8,54,26.8,Rainy
4278,2024-06-27 05:00:00,Tauranga,NZ,20.3,93,14.2,Rainy
4279,2024-06-27 06:00:00,Palmerston North,NZ,27.5,66,29.2,Snowy
4280,2024-06-27 07:00:00,Wellington,NZ,25.6,41,10.7,Rainy
4281,2024-06-27 08:00:00,Palmerston North,NZ,29.0,46,17.8,Foggy
4282,2024-06-27 09:00:00,Napier,NZ,24.8,99,32.6,Snowy
4283,2024-06-27 10:00:00,Hamilton,NZ,15.3,68,24.9,Rainy
4284,2024-06-27 11:00:00,Hamilton,NZ,13.6,96,28.1,Cloudy
4285,2024-06-27 12:00:00,Dunedin,NZ,14.5,77,35.0,Snowy
4286,2024-06-27 13:00:00,Palmerston North,NZ,8.0,51,24.0,Rainy
4287,2024-06-27 14:00:00,Tauranga,NZ,26.9,87,14.3,Rainy
4288,2024-06-27 15:00:00,Christchurch,NZ,25.4,61,24.3,Rainy
4289,2024-06-27 16:00:00,Napier,NZ,28.5,93,6.8,Rainy
4290,2024-06-27 17:00:00,Auckland,NZ,13.7,85,11.4,Rainy
4291,2024-06-27 18:00:00,Christchurch,NZ,9.2,49,31.0,Sunny
4292,2024-06-27 19:00:00,Palmerston North,NZ,28.8,49,31.7,Rainy
4293,2024-06-27 20:00:00,Hamilton,NZ,25.7,42,33.2,Foggy
4294,2024-06-27 21:00:00,Dunedin,NZ,19.6,75,27.4,Sunny
4295,2024-06-27 22:00:00,Wellington,NZ,16.3,69,19.4,Sunny
4296,2024-06-27 23:00:00,Auckland,NZ,16.3,77,31.2,Rainy
4297,2024-06-28 00:00:00,Wellington,NZ,27.8,91,10.1,Sunny
4298,2024-06-28 01:00:00,Napier,NZ,12.9,55,4.1,Stormy
4299,2024-06-28 02:00:00,Dunedin,NZ,6.1,97,32.8,Snowy
4300,2024-06-28 03:00:00,Tauranga,NZ,7.4,98,29.5,Stormy
4301,2024-06-28 04:00:00,Christchurch,NZ,11.4,65,36.4,Rainy
4302,2024-06-28 05:00:00,Palmerston North,NZ,22.4,61,5.5,Stormy
4303,2024-06-28 06:00:00,Dunedin,NZ,25.6,83,39.9,Stormy
4304,2024-06-28 07:00:00,Tauranga,NZ,14.2,58,10.1,Snowy
4305,2024-06-28 08:00:00,Palmerston North,NZ,8.8,86,24.1,Snowy
4306,2024-06-28 09:00:00,Palmerston North,NZ,19.2,46,10.0,Cloudy
4307,2024-06-28 10:00:00,Christchurch,NZ,20.8,96,21.0,Snowy
4308,2024-06-28 11:00:00,Palmerston North,NZ,26.9,51,26.3,Stormy
4309,2024-06-28 12:00:00,Auckland,NZ,9.5,64,9.0,Stormy
4310,2024-06-28 13:00:00,Christchurch,NZ,26.2,57,35.3,Stormy
4311,2024-06-28 14:00:00,Christchurch,NZ,7.1,40,13.9,Sunny
4312,2024-06-28 15:00:00,Hamilton,NZ,20.5,69,11.5,Rainy
4313,2024-06-28 16:00:00,Auckland,NZ,29.8,71,25.4,Stormy
4314,2024-06-28 17:00:00,Wellington,NZ,13.9,77,15.5,Stormy
4315,2024-06-28 18:00:00,Wellington,NZ,14.1,88,7.5,Cloudy
4316,2024-06-28 19:00:00,Wellington,NZ,9.6,85,15.9,Cloudy
4317,2024-06-28 20:00:00,Christchurch,NZ,25.7,89,33.2,Sunny
4318,2024-06-28 21:00:00,Christchurch,NZ,23.6,43,34.9,Snowy
4319,2024-06-28 22:00:00,Tauranga,NZ,25.6,87,9.2,Snowy
4320,2024-06-28 23:00:00,Dunedin,NZ,20.0,91,13.2,Snowy
4321,2024-06-29 00:00:00,Palmerston North,NZ,26.2,55,20.1,Snowy
4322,2024-06-29 01:00:00,Palmerston North,NZ,8.7,100,30.9,Stormy
4323,2024-06-29 02:00:00,Napier,NZ,18.1,77,21.0,Cloudy
4324,2024-06-29 03:00:00,Palmerston North,NZ,7.5,45,1.0,Snowy
4325,2024-06-29 04:00:00,Auckland,NZ,12.8,81,29.1,Stormy
4326,2024-06-29 05:00:00,Christchurch,NZ,9.1,72,13.8,Stormy
4327,2024-06-29 06:00:00,Wellington,NZ,28.1,51,35.6,Rainy
4328,2024-06-29 07:00:00,Christchurch,NZ,7.7,72,22.8,Cloudy
4329,2024-06-29 08:00:00,Christchurch,NZ,28.5,79,14.4,Snowy
4330,2024-06-29 09:00:00,Wellington,NZ,22.7,45,7.1,Sunny
4331,2024-06-29 10:00:00,Hamilton,NZ,27.4,43,17.4,Snowy
4332,2024-06-29 11:00:00,Napier,NZ,6.7,76,21.7,Snowy
4333,2024-06-29 12:00:00,Dunedin,NZ,29.2,85,26.9,Rainy
4334,2024-06-29 13:00:00,Hamilton,NZ,14.1,49,7.8,Sunny
4335,2024-06-29 14:00:00,Napier,NZ,7.2,72,9.8,Cloudy
4336,2024-06-29 15:00:00,Palmerston North,NZ,20.7,76,29.8,Sunny
4337,2024-06-29 16:00:00,Auckland,NZ,27.7,95,22.9,Foggy
4338,2024-06-29 17:00:00,Hamilton,NZ,24.9,52,35.5,Cloudy
4339,2024-06-29 18:00:00,Napier,NZ,6.4,80,20.4,Stormy
4340,2024-06-29 19:00:00,Napier,NZ,28.8,67,28.5,Rainy
4341,2024-06-29 20:00:00,Wellington,NZ,17.0,93,26.2,Rainy
4342,2024-06-29 21:00:00,Tauranga,NZ,7.8,82,38.6,Stormy
4343,2024-06-29 22:00:00,Hamilton,NZ,25.4,51,17.3,Snowy
4344,2024-06-29 23:00:00,Dunedin,NZ,12.5,94,31.7,Rainy
4345,2024-06-30 00:00:00,Palmerston North,NZ,16.1,74,22.7,Stormy
4346,2024-06-30 01:00:00,Auckland,NZ,22.0,52,38.3,Sunny
4347,2024-06-30 02:00:00,Hamilton,NZ,14.3,49,4.0,Stormy
4348,2024-06-30 03:00:00,Palmerston North,NZ,20.9,70,32.7,Rainy
4349,2024-06-30 04:00:00,Napier,NZ,21.8,74,35.0,Rainy
4350,2024-06-30 05:00:00,Palmerston North,NZ,26.7,47,34.9,Rainy
4351,2024-06-30 06:00:00,Tauranga,NZ,7.8,97,40.0,Foggy
4352,2024-06-30 07:00:00,Palmerston North,NZ,11.6,98,36.4,Rainy
4353,2024-06-30 08:00:00,Palmerston North,NZ,5.5,68,17.5,Rainy
4354,2024-06-30 09:00:00,Wellington,NZ,19.6,43,5.4,Cloudy
4355,2024-06-30 10:00:00,Napier,NZ,13.3,79,13.1,Stormy
4356,2024-06-30 11:00:00,Hamilton,NZ,8.1,100,8.7,Snowy
4357,2024-06-30 12:00:00,Hamilton,NZ,20.9,57,32.6,Cloudy
4358,2024-06-30 13:00:00,Wellington,NZ,20.6,80,10.4,Stormy
4359,2024-06-30 14:00:00,Christchurch,NZ,13.8,81,9.9,Foggy
4360,2024-06-30 15:00:00,Wellington,NZ,14.3,92,25.0,Cloudy
4361,2024-06-30 16:00:00,Napier,NZ,17.0,64,30.7,Cloudy
4362,2024-06-30 17:00:00,Wellington,NZ,17.1,51,37.9,Sunny
4363,2024-06-30 18:00:00,Wellington,NZ,26.4,45,21.9,Foggy
4364,2024-06-30 19:00:00,Wellington,NZ,13.3,54,35.4,Rainy
4365,2024-06-30 20:00:00,Dunedin,NZ,11.2,77,3.9,Snowy
4366,2024-06-30 21:00:00,Palmerston North,NZ,9.7,90,24.7,Foggy
4367,2024-06-30 22:00:00,Christchurch,NZ,10.0,54,11.2,Cloudy
4368,2024-06-30 23:00:00,Christchurch,NZ,9.3,99,19.5,Snowy
4369,2024-07-01 00:00:00,Auckland,NZ,20.7,46,5.4,Foggy
4370,2024-07-01 01:00:00,Christchurch,NZ,22.9,85,20.6,Foggy
4371,2024-07-01 02:00:00,Christchurch,NZ,29.6,84,12.4,Sunny
4372,2024-07-01 03:00:00,Dunedin,NZ,23.2,81,22.3,Foggy
4373,2024-07-01 04:00:00,Hamilton,NZ,28.9,81,31.6,Rainy
4374,2024-07-01 05:00:00,Tauranga,NZ,19.0,69,31.8,Sunny
4375,2024-07-01 06:00:00,Auckland,NZ,20.2,61,6.9,Foggy
4376,2024-07-01 07:00:00,Christchurch,NZ,11.5,58,30.9,Stormy
4377,2024-07-01 08:00:00,Dunedin,NZ,26.3,43,10.1,Cloudy
4378,2024-07-01 09:00:00,Christchurch,NZ,5.2,79,4.4,Snowy
4379,2024-07-01 10:00:00,Tauranga,NZ,24.0,97,14.3,Sunny
4380,2024-07-01 11:00:00,Christchurch,NZ,5.4,89,17.9,Stormy
4381,2024-07-01 12:00:00,Dunedin,NZ,18.8,49,23.1,Stormy
4382,2024-07-01 13:00:00,Hamilton,NZ,6.9,51,6.4,Sunny
4383,2024-07-01 14:00:00,Tauranga,NZ,10.1,71,11.6,Stormy
4384,2024-07-01 15:00:00,Auckland,NZ,16.8,60,25.7,Sunny
4385,2024-07-01 16:00:00,Dunedin,NZ,24.9,79,28.6,Cloudy
4386,2024-07-01 17:00:00,Tauranga,NZ,13.0,93,9.7,Snowy
4387,2024-07-01 18:00:00,Wellington,NZ,28.8,95,12.1,Cloudy
4388,2024-07-01 19:00:00,Wellington,NZ,21.7,85,15.4,Sunny
4389,2024-07-01 20:00:00,Hamilton,NZ,9.8,40,10.0,Cloudy
4390,2024-07-01 21:00:00,Dunedin,NZ,27.9,58,13.4,Cloudy
4391,2024-07-01 22:00:00,Tauranga,NZ,23.2,64,26.8,Cloudy
4392,2024-07-01 23:00:00,Dunedin,NZ,24.8,47,11.5,Stormy
4393,2024-07-02 00:00:00,Christchurch,NZ,6.9,44,24.7,Sunny
4394,2024-07-02 01:00:00,Hamilton,NZ,20.0,90,34.5,Foggy
4395,2024-07-02 02:00:00,Wellington,NZ,12.9,47,7.7,Rainy
4396,2024-07-02 03:00:00,Palmerston North,NZ,13.4,86,26.2,Stormy
4397,2024-07-02 04:00:00,Palmerston North,NZ,14.2,66,15.3,Snowy
4398,2024-07-02 05:00:00,Wellington,NZ,16.4,60,8.1,Foggy
4399,2024-07-02 06:00:00,Napier,NZ,28.4,69,20.3,Sunny
4400,2024-07-02 07:00:00,Hamilton,NZ,25.7,40,9.6,Sunny
4401,2024-07-02 08:00:00,Auckland,NZ,21.3,52,24.1,Sunny
4402,2024-07-02 09:00:00,Napier,NZ,20.0,58,12.9,Stormy
4403,2024-07-02 10:00:00,Auckland,NZ,7.1,50,28.9,Snowy
4404,2024-07-02 11:00:00,Napier,NZ,26.8,60,33.5,Stormy
4405,2024-07-02 12:00:00,Auckland,NZ,26.9,53,28.1,Stormy
4406,2024-07-02 13:00:00,Palmerston North,NZ,21.9,46,26.2,Cloudy
4407,2024-07-02 14:00:00,Christchurch,NZ,28.0,93,19.9,Rainy
4408,2024-07-02 15:00:00,Palmerston North,NZ,13.6,51,7.6,Snowy
4409,2024-07-02 16:00:00,Dunedin,NZ,20.2,73,27.7,Foggy
4410,2024-07-02 17:00:00,Christchurch,NZ,23.8,54,39.4,Snowy
4411,2024-07-02 18:00:00,Wellington,NZ,15.8,99,1.6,Stormy
4412,2024-07-02 19:00:00,Dunedin,NZ,17.0,49,4.8,Stormy
4413,2024-07-02 20:00:00,Napier,NZ,5.1,50,34.5,Cloudy
4414,2024-07-02 21:00:00,Christchurch,NZ,24.9,63,16.9,Cloudy
4415,2024-07-02 22:00:00,Napier,NZ,12.5,47,33.8,Cloudy
4416,2024-07-02 23:00:00,Tauranga,NZ,20.4,80,33.3,Rainy
4417,2024-07-03 00:00:00,Hamilton,NZ,16.2,77,15.2,Rainy
4418,2024-07-03 01:00:00,Hamilton,NZ,20.8,100,13.4,Sunny
4419,2024-07-03 02:00:00,Auckland,NZ,11.6,75,23.8,Foggy
4420,2024-07-03 03:00:00,Napier,NZ,26.7,48,3.1,Rainy
4421,2024-07-03 04:00:00,Hamilton,NZ,13.4,76,31.9,Foggy
4422,2024-07-03 05:00:00,Napier,NZ,23.1,67,5.1,Cloudy
4423,2024-07-03 06:00:00,Dunedin,NZ,13.5,85,4.5,Foggy
4424,2024-07-03 07:00:00,Napier,NZ,16.9,70,34.9,Foggy
4425,2024-07-03 08:00:00,Palmerston North,NZ,19.6,75,11.8,Stormy
4426,2024-07-03 09:00:00,Auckland,NZ,9.0,57,16.2,Foggy
4427,2024-07-03 10:00:00,Wellington,NZ,13.8,72,27.3,Foggy
4428,2024-07-03 11:00:00,Palmerston North,NZ,22.0,97,13.9,Snowy
4429,2024-07-03 12:00:00,Napier,NZ,16.9,69,15.7,Snowy
4430,2024-07-03 13:00:00,Palmerston North,NZ,6.2,57,29.6,Cloudy
4431,2024-07-03 14:00:00,Auckland,NZ,26.2,66,10.3,Cloudy
4432,2024-07-03 15:00:00,Palmerston North,NZ,18.1,46,38.6,Stormy
4433,2024-07-03 16:00:00,Dunedin,NZ,19.2,54,15.5,Stormy
4434,2024-07-03 17:00:00,Wellington,NZ,17.6,49,11.2,Snowy
4435,2024-07-03 18:00:00,Auckland,NZ,20.3,66,27.2,Sunny
4436,2024-07-03 19:00:00,Dunedin,NZ,12.8,61,36.5,Foggy
4437,2024-07-03 20:00:00,Dunedin,NZ,7.8,98,12.3,Snowy
4438,2024-07-03 21:00:00,Auckland,NZ,6.8,69,37.0,Rainy
4439,2024-07-03 22:00:00,Hamilton,NZ,13.4,86,6.4,Foggy
4440,2024-07-03 23:00:00,Tauranga,NZ,12.0,41,39.0,Cloudy
4441,2024-07-04 00:00:00,Napier,NZ,18.4,83,24.1,Cloudy
4442,2024-07-04 01:00:00,Hamilton,NZ,7.6,79,29.8,Sunny
4443,2024-07-04 02:00:00,Auckland,NZ,24.7,100,15.0,Sunny
4444,2024-07-04 03:00:00,Tauranga,NZ,21.6,59,15.2,Foggy
4445,2024-07-04 04:00:00,Hamilton,NZ,16.5,69,29.9,Stormy
4446,2024-07-04 05:00:00,Tauranga,NZ,18.7,76,31.1,Snowy
4447,2024-07-04 06:00:00,Tauranga,NZ,18.3,67,7.4,Stormy
4448,2024-07-04 07:00:00,Christchurch,NZ,11.0,70,38.3,Stormy
4449,2024-07-04 08:00:00,Palmerston North,NZ,21.5,55,10.9,Sunny
4450,2024-07-04 09:00:00,Napier,NZ,12.2,61,32.7,Stormy
4451,2024-07-04 10:00:00,Napier,NZ,22.8,67,32.9,Foggy
4452,2024-07-04 11:00:00,Palmerston North,NZ,6.4,64,19.5,Sunny
4453,2024-07-04 12:00:00,Hamilton,NZ,25.2,83,32.4,Cloudy
4454,2024-07-04 13:00:00,Napier,NZ,18.7,82,23.7,Stormy
4455,2024-07-04 14:00:00,Palmerston North,NZ,21.6,72,2.2,Stormy
4456,2024-07-04 15:00:00,Tauranga,NZ,20.0,54,15.3,Cloudy
4457,2024-07-04 16:00:00,Christchurch,NZ,7.7,88,7.5,Cloudy
4458,2024-07-04 17:00:00,Hamilton,NZ,26.8,65,5.2,Foggy
4459,2024-07-04 18:00:00,Wellington,NZ,21.9,77,21.1,Foggy
4460,2024-07-04 19:00:00,Wellington,NZ,7.2,50,13.7,Rainy
4461,2024-07-04 20:00:00,Dunedin,NZ,11.5,68,30.7,Snowy
4462,2024-07-04 21:00:00,Auckland,NZ,24.5,61,39.5,Rainy
4463,2024-07-04 22:00:00,Tauranga,NZ,24.7,71,39.0,Foggy
4464,2024-07-04 23:00:00,Wellington,NZ,27.5,43,15.3,Sunny
4465,2024-07-05 00:00:00,Palmerston North,NZ,6.3,51,9.2,Sunny
4466,2024-07-05 01:00:00,Tauranga,NZ,7.6,58,10.0,Rainy
4467,2024-07-05 02:00:00,Christchurch,NZ,22.2,63,20.6,Foggy
4468,2024-07-05 03:00:00,Tauranga,NZ,23.6,61,22.4,Cloudy
4469,2024-07-05 04:00:00,Hamilton,NZ,11.5,54,33.7,Cloudy
4470,2024-07-05 05:00:00,Hamilton,NZ,26.1,84,35.2,Snowy
4471,2024-07-05 06:00:00,Wellington,NZ,7.8,43,5.0,Snowy
4472,2024-07-05 07:00:00,Dunedin,NZ,29.3,97,9.4,Snowy
4473,2024-07-05 08:00:00,Hamilton,NZ,17.2,64,5.4,Foggy
4474,2024-07-05 09:00:00,Wellington,NZ,5.7,98,28.8,Cloudy
4475,2024-07-05 10:00:00,Wellington,NZ,11.1,88,17.6,Sunny
4476,2024-07-05 11:00:00,Palmerston North,NZ,13.9,58,9.4,Cloudy
4477,2024-07-05 12:00:00,Dunedin,NZ,28.3,73,21.5,Foggy
4478,2024-07-05 13:00:00,Hamilton,NZ,19.3,94,38.7,Rainy
4479,2024-07-05 14:00:00,Hamilton,NZ,23.8,71,1.5,Rainy
4480,2024-07-05 15:00:00,Wellington,NZ,18.3,53,32.8,Sunny
4481,2024-07-05 16:00:00,Christchurch,NZ,12.1,74,1.9,Cloudy
4482,2024-07-05 17:00:00,Tauranga,NZ,19.6,87,20.1,Snowy
4483,2024-07-05 18:00:00,Tauranga,NZ,17.1,70,39.2,Sunny
4484,2024-07-05 19:00:00,Palmerston North,NZ,16.2,61,31.7,Stormy
4485,2024-07-05 20:00:00,Palmerston North,NZ,14.6,97,11.9,Stormy
4486,2024-07-05 21:00:00,Tauranga,NZ,22.4,98,28.9,Cloudy
4487,2024-07-05 22:00:00,Dunedin,NZ,29.8,57,37.6,Cloudy
4488,2024-07-05 23:00:00,Tauranga,NZ,18.3,45,12.8,Stormy
4489,2024-07-06 00:00:00,Hamilton,NZ,12.2,60,2.4,Foggy
4490,2024-07-06 01:00:00,Christchurch,NZ,15.9,63,14.8,Rainy
4491,2024-07-06 02:00:00,Auckland,NZ,10.3,68,28.6,Stormy
4492,2024-07-06 03:00:00,Palmerston North,NZ,24.8,73,35.0,Rainy
4493,2024-07-06 04:00:00,Hamilton,NZ,18.9,70,16.6,Snowy
4494,2024-07-06 05:00:00,Auckland,NZ,8.8,97,21.9,Cloudy
4495,2024-07-06 06:00:00,Napier,NZ,6.5,49,10.1,Sunny
4496,2024-07-06 07:00:00,Napier,NZ,13.4,40,5.6,Rainy
4497,2024-07-06 08:00:00,Christchurch,NZ,20.8,41,32.2,Sunny
4498,2024-07-06 09:00:00,Palmerston North,NZ,11.2,89,21.4,Cloudy
4499,2024-07-06 10:00:00,Christchurch,NZ,23.8,72,6.0,Rainy
4500,2024-07-06 11:00:00,Palmerston North,NZ,8.9,91,32.4,Sunny
4501,2024-07-06 12:00:00,Palmerston North,NZ,25.6,74,37.2,Rainy
4502,2024-07-06 13:00:00,Hamilton,NZ,8.1,54,37.8,Snowy
4503,2024-07-06 14:00:00,Christchurch,NZ,22.1,53,12.4,Sunny
4504,2024-07-06 15:00:00,Napier,NZ,24.7,91,18.0,Rainy
4505,2024-07-06 16:00:00,Tauranga,NZ,5.8,52,0.7,Stormy
4506,2024-07-06 17:00:00,Auckland,NZ,19.5,78,17.4,Cloudy
4507,2024-07-06 18:00:00,Auckland,NZ,16.6,63,21.1,Stormy
4508,2024-07-06 19:00:00,Auckland,NZ,17.1,56,23.7,Cloudy
4509,2024-07-06 20:00:00,Palmerston North,NZ,6.0,98,10.4,Rainy
4510,2024-07-06 21:00:00,Dunedin,NZ,11.5,90,15.9,Stormy
4511,2024-07-06 22:00:00,Auckland,NZ,26.9,87,37.0,Sunny
4512,2024-07-06 23:00:00,Napier,NZ,15.9,80,30.7,Cloudy
4513,2024-07-07 00:00:00,Palmerston North,NZ,17.9,46,17.3,Foggy
4514,2024-07-07 01:00:00,Napier,NZ,7.2,90,18.9,Stormy
4515,2024-07-07 02:00:00,Tauranga,NZ,14.6,63,8.8,Rainy
4516,2024-07-07 03:00:00,Dunedin,NZ,28.2,74,7.5,Rainy
4517,2024-07-07 04:00:00,Christchurch,NZ,10.9,67,20.7,Foggy
4518,2024-07-07 05:00:00,Dunedin,NZ,7.7,68,0.5,Snowy
4519,2024-07-07 06:00:00,Palmerston North,NZ,5.6,53,25.1,Rainy
4520,2024-07-07 07:00:00,Hamilton,NZ,11.6,87,20.4,Stormy
4521,2024-07-07 08:00:00,Tauranga,NZ,9.5,52,24.1,Sunny
4522,2024-07-07 09:00:00,Palmerston North,NZ,12.9,90,21.2,Stormy
4523,2024-07-07 10:00:00,Christchurch,NZ,22.6,78,8.3,Cloudy
4524,2024-07-07 11:00:00,Christchurch,NZ,16.6,66,15.3,Foggy
4525,2024-07-07 12:00:00,Auckland,NZ,21.7,49,38.5,Rainy
4526,2024-07-07 13:00:00,Palmerston North,NZ,19.6,99,37.1,Cloudy
4527,2024-07-07 14:00:00,Dunedin,NZ,13.7,69,28.9,Cloudy
4528,2024-07-07 15:00:00,Auckland,NZ,12.2,63,26.9,Stormy
4529,2024-07-07 16:00:00,Palmerston North,NZ,29.7,54,25.8,Snowy
4530,2024-07-07 17:00:00,Palmerston North,NZ,19.7,62,26.9,Sunny
4531,2024-07-07 18:00:00,Christchurch,NZ,20.9,49,15.7,Foggy
4532,2024-07-07 19:00:00,Christchurch,NZ,23.8,95,14.2,Rainy
4533,2024-07-07 20:00:00,Auckland,NZ,9.5,45,7.2,Cloudy
4534,2024-07-07 21:00:00,Hamilton,NZ,21.1,64,1.8,Stormy
4535,2024-07-07 22:00:00,Napier,NZ,7.6,71,24.6,Cloudy
4536,2024-07-07 23:00:00,Wellington,NZ,7.3,86,16.7,Cloudy
4537,2024-07-08 00:00:00,Dunedin,NZ,10.8,80,31.0,Snowy
4538,2024-07-08 01:00:00,Palmerston North,NZ,26.7,100,39.9,Cloudy
4539,2024-07-08 02:00:00,Hamilton,NZ,9.1,44,8.9,Stormy
4540,2024-07-08 03:00:00,Palmerston North,NZ,19.2,71,20.3,Foggy
4541,2024-07-08 04:00:00,Christchurch,NZ,16.8,97,38.5,Foggy
4542,2024-07-08 05:00:00,Palmerston North,NZ,18.6,91,26.1,Snowy
4543,2024-07-08 06:00:00,Christchurch,NZ,20.7,83,3.6,Foggy
4544,2024-07-08 07:00:00,Tauranga,NZ,15.4,60,31.7,Snowy
4545,2024-07-08 08:00:00,Dunedin,NZ,19.4,81,19.5,Stormy
4546,2024-07-08 09:00:00,Christchurch,NZ,8.2,45,9.8,Snowy
4547,2024-07-08 10:00:00,Palmerston North,NZ,8.7,55,9.5,Rainy
4548,2024-07-08 11:00:00,Christchurch,NZ,18.1,93,13.5,Rainy
4549,2024-07-08 12:00:00,Auckland,NZ,29.1,82,19.3,Rainy
4550,2024-07-08 13:00:00,Napier,NZ,15.3,57,5.5,Snowy
4551,2024-07-08 14:00:00,Palmerston North,NZ,24.6,87,35.4,Foggy
4552,2024-07-08 15:00:00,Napier,NZ,25.4,76,3.4,Cloudy
4553,2024-07-08 16:00:00,Christchurch,NZ,18.2,58,10.0,Cloudy
4554,2024-07-08 17:00:00,Dunedin,NZ,27.9,95,36.6,Stormy
4555,2024-07-08 18:00:00,Dunedin,NZ,11.7,64,9.0,Foggy
4556,2024-07-08 19:00:00,Palmerston North,NZ,25.8,65,10.5,Snowy
4557,2024-07-08 20:00:00,Auckland,NZ,14.1,55,2.6,Snowy
4558,2024-07-08 21:00:00,Tauranga,NZ,19.3,67,24.0,Rainy
4559,2024-07-08 22:00:00,Palmerston North,NZ,24.6,70,33.1,Snowy
4560,2024-07-08 23:00:00,Palmerston North,NZ,9.0,92,22.5,Stormy
4561,2024-07-09 00:00:00,Auckland,NZ,8.8,80,6.1,Snowy
4562,2024-07-09 01:00:00,Wellington,NZ,26.3,54,12.3,Cloudy
4563,2024-07-09 02:00:00,Dunedin,NZ,15.0,55,26.3,Rainy
4564,2024-07-09 03:00:00,Tauranga,NZ,6.2,45,37.8,Cloudy
4565,2024-07-09 04:00:00,Napier,NZ,6.7,47,26.8,Cloudy
4566,2024-07-09 05:00:00,Napier,NZ,28.3,76,33.9,Rainy
4567,2024-07-09 06:00:00,Hamilton,NZ,7.2,47,8.9,Snowy
4568,2024-07-09 07:00:00,Palmerston North,NZ,28.9,51,34.0,Stormy
4569,2024-07-09 08:00:00,Napier,NZ,13.5,99,7.5,Sunny
4570,2024-07-09 09:00:00,Auckland,NZ,8.6,95,28.4,Snowy
4571,2024-07-09 10:00:00,Christchurch,NZ,6.3,59,5.8,Stormy
4572,2024-07-09 11:00:00,Palmerston North,NZ,21.3,71,10.3,Sunny
4573,2024-07-09 12:00:00,Dunedin,NZ,16.4,62,20.0,Foggy
4574,2024-07-09 13:00:00,Auckland,NZ,5.3,61,35.3,Cloudy
4575,2024-07-09 14:00:00,Hamilton,NZ,24.8,84,2.0,Rainy
4576,2024-07-09 15:00:00,Hamilton,NZ,11.8,54,35.0,Rainy
4577,2024-07-09 16:00:00,Christchurch,NZ,9.0,49,33.0,Rainy
4578,2024-07-09 17:00:00,Christchurch,NZ,11.8,41,27.2,Rainy
4579,2024-07-09 18:00:00,Wellington,NZ,27.2,99,27.7,Sunny
4580,2024-07-09 19:00:00,Palmerston North,NZ,16.6,98,31.0,Rainy
4581,2024-07-09 20:00:00,Christchurch,NZ,12.4,65,37.0,Snowy
4582,2024-07-09 21:00:00,Wellington,NZ,17.5,74,10.8,Sunny
4583,2024-07-09 22:00:00,Auckland,NZ,9.6,77,36.0,Stormy
4584,2024-07-09 23:00:00,Hamilton,NZ,25.5,63,23.7,Rainy
4585,2024-07-10 00:00:00,Auckland,NZ,9.4,59,17.6,Rainy
4586,2024-07-10 01:00:00,Palmerston North,NZ,25.2,70,18.7,Rainy
4587,2024-07-10 02:00:00,Tauranga,NZ,20.6,45,38.5,Sunny
4588,2024-07-10 03:00:00,Palmerston North,NZ,16.3,100,26.6,Rainy
4589,2024-07-10 04:00:00,Hamilton,NZ,21.8,92,11.6,Snowy
4590,2024-07-10 05:00:00,Christchurch,NZ,9.4,94,23.6,Stormy
4591,2024-07-10 06:00:00,Christchurch,NZ,11.0,72,8.0,Snowy
4592,2024-07-10 07:00:00,Wellington,NZ,12.8,87,18.0,Sunny
